id|source|fname|lname|street_address|district|voivodship|postcode|preferred|est_income|own_or_rent|purchases
231804623|C|HUBERT|Egzmont|Poczta Jednoro¿ec, ul. Witosa 2|przasnyski|mazowieckie|6323|2|52710.0|O|
231806678|C|MARIA|Ka³abun|Poczta Filia UP Pruszków 001, ul. Kraszewskiego 13|pruszkowski|mazowieckie|5803|2|52695.0|R|
231808389|C|TYMON|Micznikowski|Poczta Otwock 001, ul. Armii Krajowej 1|otwocki|mazowieckie|5400|2|52695.0|R|
231804526|C|MARCELINA|Parchonicz|Poczta Ciechanów 005, ul. Reutta 13|ciechanowski|mazowieckie|6409|2|52680.0|O|
231806302|C|MAKSYMILIAN|Golwala|Poczta Ostro³êka 006, ul. Sikorskiego 4|M. Ostro³êka|mazowieckie|7413|2|52680.0|R|
231808853|C|ZUZANNA|Kociura|Skrytki Pocztowe Poczta Pruszków 006, ul. Helenowska 3|pruszkowski|mazowieckie|5804|2|52680.0|R|
231809460|C|NINA|Motyjka|Poczta Oddzia³ UP Kuczbork, ul. 1 maja 17|¿uromiñski|mazowieckie|9311|2|52680.0|O|
231806474|C|OLIWIA|Igniaczak|Poczta Pustelnik Miñski 80|miñski|mazowieckie|5305|2|52680.0|O|
231809527|C|JULIA|Sternisko|Poczta Rogozino, ul. Rogozino 20|p³ocki|mazowieckie|9442|2|52680.0|R|
231807558|C|JAGODA|Botwardowski|Poczta Baboszewo, ul. Brodeckich Jana i Antoniego 1|p³oñski|mazowieckie|9130|2|52680.0|R|
231808601|C|ANIELA|Pondziej|Skrytki Pocztowe Poczta Ostro³êka 005, ul. J. Hallera 13|M. Ostro³êka|mazowieckie|7412|2|52670.0|O|
231807480|C|KSAWERY|Kote³ko|Skrytki Pocztowe Poczta Ostro³êka 002, ul. Graniczna 8|M. Ostro³êka|mazowieckie|7410|2|52660.0|O|
231808909|C|GABRIEL|Angstraich|Poczta Jasieniec ko³o Grójca 54|grójecki|mazowieckie|5604|2|52640.0|R|
231808470|C|DOMINIK|Sztand|Poczta Winnica, ul. Pu³tuska 9|pu³tuski|mazowieckie|6120|2|52605.0|R|
231806820|C|BORYS|Otfinowski|Poczta P³ock 001, ul. Bielska 14b 31|M. P³ock|mazowieckie|9400|2|52600.0|O|
231808586|C|KAMIL|Kotanowska|Poczta Marki 001, ul. Sportowa 1|wo³omiñski|mazowieckie|5270|2|52590.0|O|
231804840|C|LENA|Ramdzio|Poczta S³upia ko³o P³ocka, ul. S³upia ko³o P³ocka 27|sierpecki|mazowieckie|9206|2|52570.0|R|
231807462|C|ADAM|Kubelczuk|Poczta Oddzia³ UP Stupsk ko³o M³awy, ul. Wyszyny Ko¶cielne 18|m³awski|mazowieckie|6562|2|52570.0|R|
231807350|C|GABRIELA|Karbañska|Poczta Otwock 001, ul. Armii Krajowej 1|otwocki|mazowieckie|5400|2|52560.0|R|
231809565|C|HUBERT|Kocke|Poczta Szyd³owo ko³o M³awy, ul. Szyd³owo ko³o M³awy 10|m³awski|mazowieckie|6516|2|52540.0|O|
231805032|C|PAWE£|Jefremiuk|Poczta Miñsk Mazowiecki 001, ul. Warszawska 149|miñski|mazowieckie|5300|2|52520.0|O|
231806034|C|KAMIL|¦miegoñ|Poczta Otwock 004 (¦wider), ul. Jasna 3|otwocki|mazowieckie|5402|2|52505.0|R|
231808458|C|JAGODA|Ganzera|Poczta Filia UP Grodzisk Mazowiecki 001, ul. Elizy Orzeszkowej 2A 2|grodziski|mazowieckie|5827|2|52500.0|O|
231807998|C|WIKTOR|Sa³amoñski|Poczta Ciechanów 003, ul. Wojska Polskiego 54|ciechanowski|mazowieckie|6401|2|52490.0|O|
231804937|C|SZYMON|Diring|Skrytki Pocztowe Poczta Ciechanów 002, ul. Sienkiewicza 71b 12|ciechanowski|mazowieckie|6410|2|52475.0|R|
231806403|C|GABRIELA|Weremiuk|Poczta Wo³omin 001, ul. Ogrodowa 3|wo³omiñski|mazowieckie|5200|2|52445.0|R|
231808790|C|JAKUB|Jakóbciak|Poczta Wo³omin 004|wo³omiñski|mazowieckie|5203|2|52430.0|R|
231806560|C|WIKTORIA|Jo¿ak|Poczta Stare Za³ubice 26|wo³omiñski|mazowieckie|5255|2|52425.0|R|
231807912|C|KAROL|Prytulak|Poczta Olszanka ko³o £osic 15|³osicki|mazowieckie|8207|2|52420.0|O|
231808315|C|BARBARA|Tyzler|Poczta Ciechanów 006, ul. Batalionów Ch³opskich 17A 37|ciechanowski|mazowieckie|6413|2|52415.0|R|
231805935|C|LILIANNA|Wiczner|Poczta Porêba nad Bugiem 49|wyszkowski|mazowieckie|7308|2|52405.0|R|
231808938|C|FRANCISZEK|Rechtanek|Poczta Baniocha, ul. Graniczna 2|piaseczyñski|mazowieckie|5532|2|52405.0|R|
231805999|C|ARTUR|Ku¶tra|Poczta Karczew, ul. Ko¶cielna 57|otwocki|mazowieckie|5480|2|52405.0|R|
231809056|C|KSAWERY|Czeriñska|Skrytki Pocztowe Poczta Nowy Dwór Mazowiecki 005, ul. Pu³kownika Malewicza E. 117|nowodworski|mazowieckie|5160|2|52370.0|R|
231809232|C|MICHA£|Szybejko|Poczta Wi¶niewo ko³o M³awy, ul. Wi¶niewo ko³o M³awy 67|m³awski|mazowieckie|6521|2|52360.0|O|
231804759|C|KRZYSZTOF|Dylóg|Poczta Nasielsk 001, ul. Warszawska 26|nowodworski|mazowieckie|5190|2|52360.0|O|
231807680|C|MATYLDA|Wojty¶|Poczta Drobin, ul. Komisji Edukacji Narodowej 4|p³ocki|mazowieckie|9210|2|52340.0|R|
231805468|C|IGOR|Wakuliñski|Poczta Pokrzywnica, ul. Przemys³owa 3|pu³tuski|mazowieckie|6121|2|52330.0|O|
231807818|C|PIOTR|Dzienksz|Poczta Rz±¶nik ko³o Pu³tuska, ul. Jesionowa 21|wyszkowski|mazowieckie|7205|2|52320.0|O|
231804943|C|MILENA|S³awczykowska|Poczta Józefów ko³o Otwocka 001, ul. ¦widerska 1|otwocki|mazowieckie|5420|2|52310.0|R|
231808083|C|BLANKA|Guberow|Poczta Mochowo, ul. Mochowo 91|sierpecki|mazowieckie|9214|2|52295.0|R|
231804604|C|LILIANNA|Hausliber|Poczta Nowy Dwór Mazowiecki 005, ul. Pu³kownika Malewicza E. 117|nowodworski|mazowieckie|5160|2|52285.0|R|
231806713|C|NIKOLA|Hubciuk|Poczta Przasnysz 003, ul. Makowska 8|przasnyski|mazowieckie|6301|2|52280.0|R|
231808577|C|MAKSYMILIAN|Struckel|Poczta Otwock 001, ul. Armii Krajowej 1|otwocki|mazowieckie|5400|2|52270.0|O|
231807259|C|PATRYK|Gotrzalk|Poczta P³ock 012, ul. Wyszogrodzka 161|M. P³ock|mazowieckie|9410|2|52255.0|R|
231804718|C|ARTUR|Majmurek|Skrytki Pocztowe Poczta P³ock 007, ul. Marii Curie Sk³odowskiej 1|M. P³ock|mazowieckie|9405|2|52240.0|R|
231804392|C|WIKTOR|Smyla|Poczta Miedzna ko³o Wêgrowa, ul. Bednarska 7|wêgrowski|mazowieckie|7106|2|52230.0|O|
231805074|C|ALEKSANDRA|Gwizdziel|Poczta Wyszków 004, ul. Sowiñskiego 63|wyszkowski|mazowieckie|7202|2|52230.0|R|
231806126|C|STANIS£AW|Pilisikiewicz|Poczta Lipiñskie, ul. Lipiñskie 59|p³ocki|mazowieckie|9542|2|52210.0|R|
231804434|C|ALAN|¯ukower|Poczta Ostro³êka 004, ul. Korczaka 4|M. Ostro³êka|mazowieckie|7409|2|52190.0|R|
231806749|C|MATEUSZ|Mindor|Poczta S³omczyn 23|piaseczyñski|mazowieckie|5507|2|52185.0|R|
231804299|C|ALAN|Skopieczka|Poczta Wyszków 001, ul. Daszyñskiego 27|wyszkowski|mazowieckie|7200|2|52100.0|R|
231809279|C|AUDREY|Baæmaga|Poczta Jednoro¿ec, ul. Witosa 2|przasnyski|mazowieckie|6323|2|52085.0|R|
231805882|C|WIKTOR|Lodwich|Skrytki Pocztowe Poczta Ciechanów 004, ul. Kiciñskiego 21/23|ciechanowski|mazowieckie|6402|2|52080.0|R|
231807137|C|£UCJA|Dulnik|Poczta Wyszków 004, ul. Sowiñskiego 63|wyszkowski|mazowieckie|7202|2|52030.0|O|
231806315|C|BORYS|Repulska|Poczta Soko³ów Podlaski 003, ul. D³uga 36|soko³owski|mazowieckie|8301|2|52025.0|R|
231806627|C|IGA|Kelly|Poczta Joniec 75|p³oñski|mazowieckie|9131|2|52020.0|O|
231808511|C|KSAWERY|Dyrkucz|Poczta D³ugosiod³o, ul. Ko¶ciuszki 2|wyszkowski|mazowieckie|7210|2|52005.0|R|
231804374|C|LENA|Halania|Poczta Filia UP Nowy Dwór Mazowiecki 001|nowodworski|mazowieckie|5156|2|51980.0|O|
231806537|C|NINA|Hudeusz|Poczta Wodynie 5|siedlecki|mazowieckie|8117|2|51970.0|R|
231808301|C|TYMON|Hawry³eñko|Poczta Milanówek, ul. Pi³sudskiego 30|grodziski|mazowieckie|5822|2|51960.0|R|
231808050|C|DAWID|Rewan|Poczta Ko³biel, ul. Ko¶ciuszki 1|otwocki|mazowieckie|5340|2|51915.0|R|
231806297|C|KACPER|Krasnier|Poczta Dobrzyków, ul. Obroñców Dobrzykowa 54|p³ocki|mazowieckie|9522|2|51905.0|R|
231804686|C|MILENA|Cerat|Poczta Andrzejewo ko³o Czy¿ewa, ul. Rynek 17|ostrowski|mazowieckie|7305|2|51905.0|R|
231805195|C|ALAN|Brêkiewicz|Poczta Zakroczym, ul. Ojca Ko¼miñskiego D. 1|nowodworski|mazowieckie|5170|2|51905.0|R|
231807916|C|HELENA|Lukaszcyk|Poczta Celestynów, ul. Regucka 3a 97|otwocki|mazowieckie|5430|2|51885.0|R|
231805421|C|PAULINA|Juroszewska|Poczta Rz±¶nik ko³o Pu³tuska, ul. Jesionowa 21|wyszkowski|mazowieckie|7205|2|51835.0|R|
231808964|C|KAJETAN|Sweder|Skrytki Pocztowe Poczta Józefów ko³o Otwocka 003, ul. Sikorskiego 23|otwocki|mazowieckie|5410|2|51800.0|O|
231807528|C|LILIANNA|Sipok|Poczta Rz±¶nik ko³o Pu³tuska, ul. Jesionowa 21|wyszkowski|mazowieckie|7205|2|51790.0|O|
231807117|C|MATYLDA|Ortyñski|Poczta Soñsk, ul. Ciechanowska 16|ciechanowski|mazowieckie|6430|2|51760.0|O|
231808194|C|WIKTORIA|Ciemny|Poczta Sadowne, ul. Ko¶ciuszki 32|wêgrowski|mazowieckie|7140|2|51760.0|O|
231808809|C|JAKUB|Dziadek|Poczta Za³uski 72|p³oñski|mazowieckie|9142|2|51740.0|R|
231804480|C|BARTOSZ|Ferszka|Poczta Sterdyñ, ul. Wojska Polskiego 11|soko³owski|mazowieckie|8320|2|51720.0|R|
231805815|C|JAKUB|Poboda|Skrytki Pocztowe Poczta Ostro³êka 001, ul. Kopernika 9|M. Ostro³êka|mazowieckie|7400|2|51720.0|R|
231808024|C|TYMOTEUSZ|Kupczun|Poczta Ceranów, ul. Ceranów 140|soko³owski|mazowieckie|8322|2|51710.0|R|
231804471|C|MARTYNA|Wojewódka|Poczta Pruszków 001, ul. Ko¶ciuszki 30|pruszkowski|mazowieckie|5800|2|51710.0|R|
231805800|C|NADIA|Lednow|Poczta Sobików 56|piaseczyñski|mazowieckie|5533|2|51705.0|R|
231807685|C|ANASTAZJA|Dutkalski|Poczta Ostro³êka 002, ul. Graniczna 8|M. Ostro³êka|mazowieckie|7410|2|51700.0|O|
231806183|C|MAGDALENA|Krzempka|Poczta P³ock 005, ul. Czwartaków 5|M. P³ock|mazowieckie|9403|2|51700.0|R|
231806151|C|AUDREY|Hamluk|Poczta D³ugosiod³o, ul. Ko¶ciuszki 2|wyszkowski|mazowieckie|7210|2|51680.0|O|
231806786|C|ARTUR|Bugajewicz|Poczta Staro¼reby, ul. Ko¶cielna 39|p³ocki|mazowieckie|9440|2|51670.0|O|
231808570|C|HUBERT|Potajaliñski|Poczta Wólka Kosowska 84|piaseczyñski|mazowieckie|5552|2|51645.0|R|
231807797|C|LENA|Pigalow|Poczta Dobrzyków, ul. Obroñców Dobrzykowa 54|p³ocki|mazowieckie|9522|2|51635.0|R|
231806753|C|IGA|Honywczuk|Poczta Wi¶niewo ko³o M³awy, ul. Wi¶niewo ko³o M³awy 67|m³awski|mazowieckie|6521|2|51635.0|R|
231805337|C|NADIA|Gryziecki|Poczta T³uszcz, ul. Warszawska 4|wo³omiñski|mazowieckie|5240|2|51620.0|R|
231805615|C|JAN|Remblewicz|Poczta Krzesk-Królowa Niwa, ul. Krzesk-Królowa Niwa 20|siedlecki|mazowieckie|8111|2|51580.0|O|
231807771|C|KLARA|Terañski|Poczta Filia UP Marki 001, ul. Pi³sudskiego 139|wo³omiñski|mazowieckie|5260|2|51580.0|O|
231806454|C|STANIS£AW|Wiendich|Poczta Stare Za³ubice 25|wo³omiñski|mazowieckie|5255|2|51580.0|O|
231805781|C|JAGODA|Sa³abun|Poczta Miñsk Mazowiecki 002, ul. Plac Dworcowy 3|miñski|mazowieckie|5303|2|51575.0|R|
231805978|C|NADIA|Pieczontka|Poczta Po¶wiêtne ko³o Wo³omina 90|wo³omiñski|mazowieckie|5326|2|51550.0|O|
231806222|C|TYMON|Golberski vel Jabusz|Poczta Oddzia³ UP Naruszewo 96|p³oñski|mazowieckie|9162|2|51540.0|O|
231805768|C|MILENA|Floryszczak|Poczta Radzymin, Al. Jana Paw³a II 6|wo³omiñski|mazowieckie|5250|2|51535.0|R|
231808719|C|KAJA|Mysz|Skrytki Pocztowe Poczta Przasnysz 001, ul. 3 Maja 11|przasnyski|mazowieckie|6300|2|51535.0|R|
231807017|C|KAJA|Szwagierek|Poczta Ryki 93|rycki|lubelskie|8500|2|51530.0|R|
231809398|C|MATYLDA|S±towicz|Poczta Brok, ul. Warszawska 15|ostrowski|mazowieckie|7306|2|51510.0|O|
231806952|C|MICHA£|Kaliszok|Poczta Stare Za³ubice 56|wo³omiñski|mazowieckie|5255|2|51500.0|O|
231808945|C|IGOR|Penszowska|Poczta Nieporêt, ul. Ch³odna 1a 75|legionowski|mazowieckie|5126|2|51500.0|R|
231806169|C|SZYMON|Januchtowski|Poczta Bie¿uñ 49|¿uromiñski|mazowieckie|9320|2|51485.0|R|
231804573|C|BLANKA|Dickstein|Poczta Opinogóra, ul. Krasiñskiego 4|ciechanowski|mazowieckie|6406|2|51460.0|O|
231809206|C|LILIANA|Bienias|Poczta Wêgrów, ul. Pi³sudskiego 4|wêgrowski|mazowieckie|7100|2|51450.0|R|
231804329|C|KINGA|Skoroput|Poczta Ciechanów 005, ul. Reutta 13|ciechanowski|mazowieckie|6409|2|51450.0|R|
231807810|C|NELA|Dymnus|Poczta Wierzbno ko³o Ka³uszyna 49|wêgrowski|mazowieckie|7111|2|51450.0|O|
231804940|C|NIKOLA|Szteniewicz|Poczta Sucho¿ebry, ul. Ogiñskiej Aleksandry 11|siedlecki|mazowieckie|8125|2|51445.0|R|
231808203|C|PIOTR|Samerdyk|Poczta Bulkowo, ul. P³ocka 60|p³ocki|mazowieckie|9454|2|51420.0|R|
231807614|C|WIKTOR|Czepa³a|Poczta Bielany, ul. Bielany Jaros³awy 45|soko³owski|mazowieckie|8311|2|51390.0|O|
231805275|C|IGA|Marzo³|Skrytki Pocztowe Poczta Góra Kalwaria 001, ul. Kalwaryjska 14|piaseczyñski|mazowieckie|5530|2|51385.0|R|
231807584|C|OLIWIA|Suchos|Poczta Szyd³owo ko³o M³awy, ul. Szyd³owo ko³o M³awy 10|m³awski|mazowieckie|6516|2|51370.0|O|
231808529|C|DOMINIK|Sullivan|Poczta G±bin, ul. P³ocka 1|p³ocki|mazowieckie|9530|2|51340.0|R|
231804805|C|KAJA|Archmirowicz|Skrytki Pocztowe Poczta Dêblin 001, ul. Bankowa 17|rycki|lubelskie|8530|2|51310.0|R|
231808285|C|GABRIEL|Mieros|Poczta Ciechanów 005, ul. Reutta 13|ciechanowski|mazowieckie|6409|2|51300.0|O|
231805082|C|NIKOLA|Bitko³ów|Poczta Brwinów, ul. Pszczeliñska 2|pruszkowski|mazowieckie|5840|2|51290.0|R|
231806709|C|KSAWERY|Rasiukiewicz|Poczta S³ubice ko³o Gostynina 36|p³ocki|mazowieckie|9533|2|51270.0|O|
231805694|C|JAN|Balic|Poczta Ostro³êka 002, ul. Graniczna 8|M. Ostro³êka|mazowieckie|7410|2|51240.0|R|
231808951|C|KAROLINA|Gieroth|Skrytki Pocztowe Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8|ostrowski|mazowieckie|7300|2|51230.0|O|
231809470|C|PAULINA|Syrwal|Skrytki Pocztowe Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8|ostrowski|mazowieckie|7300|2|51230.0|O|
231809151|C|IGA|Palaszek|Poczta Duninów, ul. P³ocka 10|p³ocki|mazowieckie|9505|2|51210.0|O|
231808658|C|DAWID|Ga³aniuk|Poczta Soñsk, ul. Ciechanowska 16|ciechanowski|mazowieckie|6430|2|51210.0|O|
231807591|C|LILIANNA|Czyhylik|Poczta Dalekie 52|wyszkowski|mazowieckie|7211|2|51200.0|R|
231806419|C|IGA|Grzejdziok|Poczta Pruszków 001, Rejonowy Urz±d Poczty, ul. Ko¶ciuszki 30|pruszkowski|mazowieckie|5800|2|51170.0|R|
231807067|C|SARA|Gartig|Poczta Soñsk, ul. Ciechanowska 16|ciechanowski|mazowieckie|6430|2|51160.0|R|
231806247|C|MACIEJ|Wirchowiec|Poczta Oddzia³ UP Kuczbork, ul. 1 maja 17|¿uromiñski|mazowieckie|9311|2|51150.0|R|
231805780|C|JULIA|Legon|Poczta Piastów 001, ul. 11 Listopada 1|pruszkowski|mazowieckie|5820|2|51115.0|R|
231807613|C|MICHALINA|Szeremiet|Poczta Przesmyki, ul. 11-ego Listopada 5a 14|siedlecki|mazowieckie|8109|2|51105.0|R|
231808253|C|JAN|¦miegucki|Poczta Zabrodzie, ul. Jana Paw³a 16|wyszkowski|mazowieckie|7230|2|51100.0|R|
231805954|C|MA£GORZATA|Hautier|Skrytki Pocztowe Poczta Zielonka ko³o Warszawy 001, ul. Jagielloñska 13|wo³omiñski|mazowieckie|5220|2|51100.0|O|
231809000|C|ANNA|Graglewski|Poczta Szelków Nowy 28|makowski|mazowieckie|6220|2|51100.0|R|
231806794|C|FABIAN|Choras|Poczta Bia³obrzegi ko³o Zegrza, ul. Wojska Polskiego 13|legionowski|mazowieckie|5127|2|51075.0|R|
231809098|C|JOANNA|Kow¿an|Poczta Jasieniec ko³o Grójca 50|grójecki|mazowieckie|5604|2|51070.0|R|
231804346|C|JAGODA|Fronczyk|Poczta Szczytno ko³o P³oñska agencja pocztowa UP Za³uski 50|p³oñski|mazowieckie|9141|2|51060.0|R|
231805692|C|MICHA£|Czernilis|Poczta Filia UP Legionowo 001, ul. Kardyna³a Stefana Wyszyñskiego 17|legionowski|mazowieckie|5122|2|51050.0|R|
231805902|C|ZOFIA|Czicha|Poczta Pokrzywnica, ul. Przemys³owa 3|pu³tuski|mazowieckie|6121|2|51010.0|R|
231808606|C|OSKAR|£emisz|Poczta Oddzia³ UP Raci±¿ ko³o Sierpca, ul. Gralewo 12|p³oñski|mazowieckie|9166|2|51000.0|R|
231805823|C|MATYLDA|Bilibucha|Skrytki Pocztowe Poczta P³ock 004, ul. Jachowicza 21|M. P³ock|mazowieckie|9402|2|50970.0|O|
231805682|C|SARA|Ho³uchowska|Poczta Filia UP Grodzisk Mazowiecki 001, ul. Elizy Orzeszkowej 2A 97|grodziski|mazowieckie|5827|2|50955.0|R|
231806624|C|MICHALINA|Flemke|Poczta Szreñsk, ul. Szreñskiego 2|m³awski|mazowieckie|6550|2|50955.0|R|
231808061|C|KINGA|Kamiuska|Skrytki Pocztowe Poczta Otwock 004 (¦wider), ul. Jasna 3|otwocki|mazowieckie|5402|2|50925.0|R|
231804509|C|KRZYSZTOF|Wawrzun|Poczta Mordy, ul. Kiliñskiego 1|siedlecki|mazowieckie|8140|2|50920.0|R|
231808028|C|NIKODEM|Rede³kiewicz|Poczta Krzesk-Królowa Niwa, ul. Krzesk-Królowa Niwa 20|siedlecki|mazowieckie|8111|2|50915.0|R|
231805986|C|NIKODEM|Blahy|Skrytki Pocztowe Poczta Ciechanów 005, ul. Reutta 13|ciechanowski|mazowieckie|6409|2|50895.0|R|
231806880|C|MI£OSZ|Kockar|Poczta Lipowiec Ko¶cielny, ul. Ko¶cielny 213|m³awski|mazowieckie|6545|2|50890.0|O|
231807923|C|ALEKSANDER|Ho¿enko|Poczta Goszczyn 87|grójecki|mazowieckie|5610|2|50840.0|R|
231807116|C|LEON|Jaremkowski|Poczta Mogielnica ko³o Grójca 75|grójecki|mazowieckie|5640|2|50830.0|R|
231809172|C|MAKSYMILIAN|Drze¼nik|Poczta S³upia ko³o P³ocka, ul. S³upia ko³o P³ocka 27|sierpecki|mazowieckie|9206|2|50825.0|R|
231805847|C|HUBERT|Wêzer|Poczta Siedlce 001, ul. Pi³sudskiego 2|M. Siedlce|mazowieckie|8100|2|50810.0|O|
231804328|C|ALAN|Sakun|Poczta Miastków ko³o Garwolina, ul. S³owackiego 1|garwoliñski|mazowieckie|8420|2|50800.0|O|
231806956|C|MATEUSZ|Byleusz|Poczta Soñsk, ul. Ciechanowska 16|ciechanowski|mazowieckie|6430|2|50775.0|R|
231809580|C|MAGDALENA|Szlapkin|Poczta Oddzia³ UP Stupsk ko³o M³awy, ul. Wyszyny Ko¶cielne 18|m³awski|mazowieckie|6562|2|50700.0|R|
231806825|C|HANNA|Tepor|Poczta Miszewo Murowane, ul. Pocztowa 1|p³ocki|mazowieckie|9471|2|50665.0|R|
231806093|C|KAROL|Borlka|Poczta Ciechanów 002, ul. Sienkiewicza 71b 67|ciechanowski|mazowieckie|6410|2|50640.0|O|
231805771|C|GABRIEL|£awina|Skrytki Pocztowe Poczta Marki 001, ul. Sportowa 1|wo³omiñski|mazowieckie|5270|2|50600.0|O|
231809665|C|SARA|Lokas|Poczta Obryte 20|pu³tuski|mazowieckie|7215|2|50590.0|R|
231805046|C|OLIWIA|Bison|Poczta Krasne ko³o Ciechanowa, ul. Komisji Edukacji Narodowej 1|przasnyski|mazowieckie|6408|2|50585.0|R|
231807992|C|WIKTOR|Wiechu³a|Poczta Oddzia³ UP Kuczbork, ul. 1 maja 17|¿uromiñski|mazowieckie|9311|2|50575.0|R|
231807729|C|GABRIELA|Przyczyniec|Skrytki Pocztowe Poczta Siedlce 006, ul. Chrobrego 17|M. Siedlce|mazowieckie|8119|2|50560.0|O|
231808986|C|TYMOTEUSZ|Cie¶ler|Poczta Jakubów 98|miñski|mazowieckie|5306|2|50560.0|R|
231809337|C|LEON|Bzdziak|Poczta Bielany, ul. Bielany Jaros³awy 45|soko³owski|mazowieckie|8311|2|50550.0|R|
231807453|C|JAKUB|Nieszczesny|Poczta Drobin, ul. Komisji Edukacji Narodowej 4|p³ocki|mazowieckie|9210|2|50545.0|R|
231808928|C|ANTONINA|Wajdyk|Poczta ¦wiercze, ul. Wiejska 3b 64|pu³tuski|mazowieckie|6150|2|50440.0|O|
231807710|C|MARCEL|Weretko|Skrytki Pocztowe Poczta Miñsk Mazowiecki 002, ul. Plac Dworcowy 3|miñski|mazowieckie|5303|2|50435.0|R|
231809631|C|OSKAR|Antczakowska|Poczta Jadów, ul. Jana Paw³a II 23|wo³omiñski|mazowieckie|5280|2|50435.0|R|
231808220|C|ANTONINA|Stareew|Poczta P³ock 001, ul. Bielska 14b 4|M. P³ock|mazowieckie|9400|2|50430.0|O|
231806184|C|PAWE£|Kibil|Skrytki Pocztowe Poczta Wyszków 001, ul. Daszyñskiego 27|wyszkowski|mazowieckie|7200|2|50400.0|O|
231808109|C|ADAM|Ziegfeld|Poczta £askarzew, ul. Alejowa 14|garwoliñski|mazowieckie|8450|2|50395.0|R|
231809710|C|TOMASZ|Drê¼la|Poczta Piski 34|ostro³êcki|mazowieckie|7406|2|50390.0|O|
231808307|C|MARCELINA|Maraszek|Poczta Drobin, ul. Komisji Edukacji Narodowej 4|p³ocki|mazowieckie|9210|2|50380.0|R|
231808578|C|ALEKSANDRA|Sobadasz|Skrytki Pocztowe Poczta Zielonka ko³o Warszawy 001, ul. Jagielloñska 13|wo³omiñski|mazowieckie|5220|2|50375.0|R|
231804619|C|MATYLDA|Perycka|Skrytki Pocztowe Poczta Pu³tusk 001, ul. 17 Sierpnia 35|pu³tuski|mazowieckie|6100|2|50330.0|O|
231806343|C|PAWE£|Fiditkiewicz|Poczta Dêbe Wielkie, ul. Stra¿acka 3|miñski|mazowieckie|5311|2|50260.0|O|
231804555|C|ANIELA|Otorska|Poczta Strzegowo, ul. Wyzwolenia 25|m³awski|mazowieckie|6445|2|50250.0|O|
231809528|C|WERONIKA|Szapek|Skrytki Pocztowe Poczta Wo³omin 003, Al. Niepodleg³o¶ci 17|wo³omiñski|mazowieckie|5202|2|50235.0|R|
231809724|C|ALAN|Tumara|Skrytki Pocztowe Poczta Dêblin 003, ul. Lotnisko 98|rycki|lubelskie|8521|2|50225.0|R|
231804265|C|TYMON|Josyk|Skrytki Pocztowe Poczta Przasnysz 001, ul. 3 Maja 11|przasnyski|mazowieckie|6300|2|50225.0|R|
231806949|C|OSKAR|Legierzyñski|Poczta Skórzec, ul. Weso³a 1|siedlecki|mazowieckie|8114|2|50225.0|R|
231808806|C|MARTYNA|Nassuro|Poczta Czerwin, ul. Piastowska 7|ostro³êcki|mazowieckie|7407|2|50220.0|O|
231804608|C|KRZYSZTOF|Czoryba|Poczta Ostro³êka 006, ul. Sikorskiego 4|M. Ostro³êka|mazowieckie|7413|2|50220.0|R|
231805327|C|ARTUR|Angelski|Poczta Siedlce 001, ul. Pi³sudskiego 2|M. Siedlce|mazowieckie|8100|2|50215.0|R|
231805516|C|LEON|Ignos|Poczta P³ochocin, ul. Lipowa 1|warszawski zachodni|mazowieckie|5860|2|50190.0|R|
231808232|C|ADAM|Marcijan|Poczta Rzekuñ, ul. Ko¶ciuszki 40|ostro³êcki|mazowieckie|7411|2|50170.0|R|
231807953|C|IGNACY|Luxa|Poczta Sochocin, ul. Nadrzeczna 13|p³oñski|mazowieckie|9110|2|50170.0|O|
231808384|C|MACIEJ|Jendrzejosz|Poczta Nowe Miasto ko³o P³oñska, ul. Apteczna 8|p³oñski|mazowieckie|9120|2|50155.0|R|
231806243|C|FABIAN|Steriadis|Poczta Zegrze Po³udniowe, ul. Warszawska 13|legionowski|mazowieckie|5130|2|50130.0|O|
231805154|C|HUBERT|G³ombiowski|Poczta Nowe Miasto ko³o P³oñska, ul. Apteczna 8|p³oñski|mazowieckie|9120|2|50110.0|R|
231809214|C|ARTUR|Kasztel|Skrytki Pocztowe Poczta Dêblin 003, ul. Lotnisko 67|rycki|lubelskie|8521|2|50100.0|O|
231807773|C|WIKTORIA|¯obolewicz|Poczta Chynów ko³o Grójca 96|grójecki|mazowieckie|5650|2|50090.0|O|
231807381|C|MICHA£|St±porków|Poczta Platerów 16|³osicki|mazowieckie|8210|2|50045.0|R|
231805969|C|ZOFIA|Obojtek|Poczta Ostrów Mazowiecka 003, ul. Sikorskiego 131|ostrowski|mazowieckie|7310|2|50030.0|R|
231807983|C|STANIS£AW|Koliñski|Poczta Bielsk ko³o P³ocka, ul. Sierpecka 4|p³ocki|mazowieckie|9230|2|50030.0|R|
231807451|C|IGA|Klempert|Poczta Konopki, ul. Kwiatowa 14|m³awski|mazowieckie|6560|2|50020.0|R|
231805534|C|MARTYNA|Nawrol|Skrytki Pocztowe Poczta Siedlce 001, ul. Pi³sudskiego 2|M. Siedlce|mazowieckie|8100|2|50020.0|R|
